Date,SEL-CUP-400G,SEL-CUP-400G_multiplier,SEL-CUP-200G,SEL-CUP-200G_multiplier,SEL-BKT-5KG,SEL-BKT-5KG_multiplier,SEL-BKT-15KG,SEL-BKT-15KG_multiplier,MNG-LSI-170G,MNG-LSI-170G_multiplier,ROS-LSI-170G,ROS-LSI-170G_multiplier
1/1/25,422,1,107,1,215,1,975,1,0,1,0,1
2/1/25,262,1,155,1,195,1,1065,1,0,1,0,1
3/1/25,288,1,107,1,240,1,810,1,0,1,0,1
4/1/25,226,1,116,1,250,1,825,1,0,1,0,1
5/1/25,218,1,116,1,455,1,1215,1,0,1,0,1
6/1/25,346,1,121,1,555,1,705,1,0,1,0,1
7/1/25,850,1,121,1,810,1,1110,1,0,1,0,1
8/1/25,598,1,122,1,3140,1,1140,1,0,1,0,1
9/1/25,691,1,209,1,4585,1,1695,1,0,1,0,1
10/1/25,1044,1,362,1,2975,1,1905,1,0,1,0,1
11/1/25,1555,1,408,1,4900,1,1905,1,0,1,0,1
12/1/25,1236,1,344,1,1750,1,2310,1,0,1,0,1
13/1/25,821,1,150,1,3040,1,1500,1,0,1,0,1
14/1/25,684,1,163,1,990,1,1260,1,0,1,0,1
15/1/25,478,1,108,1,865,1,1245,1,0,1,0,1
16/1/25,271,1,91,1,420,1,435,1,0,1,0,1
17/1/25,281,1,91,1,475,1,945,1,0,1,0,1
18/1/25,192,1,91,1,595,1,1035,1,0,1,0,1
19/1/25,283,1,108,1,610,1,1050,1,0,1,0,1
20/1/25,288,1,108,1,525,1,1050,1,0,1,0,1
21/1/25,278,1,108,1,290,1,1110,1,0,1,0,1
22/1/25,221,1,108,1,285,1,1335,1,0,1,0,1
23/1/25,226,1,154,1,275,1,1215,1,0,1,0,1
24/1/25,350,1,139,1,350,1,1215,1,0,1,0,1
25/1/25,389,1,127,1,265,1,1470,1,0,1,0,1
26/1/25,262,1,115,1,295,1,1290,1,0,1,0,1
27/1/25,413,1,127,1,305,1,1170,1,0,1,0,1
28/1/25,358,1,101,1,515,1,1170,1,0,1,0,1
29/1/25,394,1,101,1,350,1,1305,1,0,1,0,1
30/1/25,336,1,108,1,335,1,1455,1,0,1,0,1
31/1/25,422,1,120,1,605,1,825,1,0,1,0,1
1/2/25,691,1,220,1,435,1,1095,1,0,1,0,1
2/2/25,641,1,193,1,1170,1,2310,1,0,1,0,1
3/2/25,394,1,259,1,545,1,1515,1,0,1,0,1
4/2/25,862,1,206,1,460,1,2265,1,0,1,0,1
5/2/25,626,1,212,1,570,1,2400,1,0,1,0,1
6/2/25,586,1,164,1,530,1,4545,2,0,1,0,1
7/2/25,437,1,142,1,610,1,2610,1,0,1,0,1
8/2/25,490,1,131,1,620,1,1710,1,0,1,0,1
9/2/25,451,1,89,1,540,1,1005,1,0,1,100,1
10/2/25,468,1,156,1,560,1,1965,2,0,1,200,1
11/2/25,571,1,137,1,495,1,1920,2,0,1,300,1
12/2/25,679,1,174,1,675,1,2400,2,0,1,447,1
13/2/25,650,1,192,1,440,1,930,1,0,1,697,1
14/2/25,420,1,174,1,365,1,1485,1,0,1,686,1
15/2/25,497,1,196,1,255,1,1620,1,0,1,541,1
16/2/25,672,1,296,1,675,1,1665,1,0,1,645,1
17/2/25,869,1,236,1,655,1,1785,1,0,1,790,1
18/2/25,919,1,338,1,615,1,1395,1,0,1,593,1
19/2/25,694,1,191,1,840,1,1875,1,0,1,593,1
20/2/25,564,1,218,1,410,1,2010,1,0,1,634,1
21/2/25,634,1,185,1,660,1,1725,1,0,1,697,1
22/2/25,557,1,197,1,800,1,2025,1,100,1,666,1
23/2/25,660,1,217,1,555,1,3285,1.5,200,1,801,1
24/2/25,554,1,196,1,600,1,1590,1,300,1,853,1
25/2/25,1102,1,308,1,730,1,2475,1,400,1,905,1
26/2/25,890,1,414,1,640,1,1590,1,520,1,697,1
27/2/25,778,1,263,1,645,1,2355,1,478,1,988,1
28/2/25,811,1,274,1,625,1,1575,1,260,1,936,1
1/3/25,869,1,266,1,820,1,2220,1,260,1,1196,1
2/3/25,1670,1,266,1,910,1,6600,3,770,1,1019,1
3/3/25,1217,1,517,1,730,1,4335,2,946,1,811,1
4/3/25,1063,1,220,1,615,1,4335,2,759,1,1165,1
5/3/25,850,1,220,1,1980,1,4335,2,822,1,1061,1
6/3/25,850,1,426,1,775,1,6240,4,832,1,1009,1
7/3/25,850,1,313,1,775,1,2970,2,541,1,822,1
8/3/25,1673,1,313,1,1105,1,2970,2,1196,1,822,1
9/3/25,1598,1,313,1,1250,1,2625,2,593,1,1290,1
10/3/25,1598,1,695,1,1500,1,2910,2,946,1,1310,1
11/3/25,2837,1,266,1,1305,1,2295,2,697,1,1154,1
12/3/25,768,1,266,1,435,1,915,1,614,1,1914,1
13/3/25,247,1,266,1,435,1,915,1,822,1,1435,1
14/3/25,1339,1,503,1,260,1,915,1,250,1,1435,1
15/3/25,1238,1,394,1,265,1,1425,1,1134,1,1425,1
16/3/25,1380,1,266,1,210,1,1170,1,1633,1,2101,1
17/3/25,377,1,473,1,110,1,885,1,1331,1,2298,1
18/3/25,1742,1,260,1,215,1,885,1,1362,1,2080,1
19/3/25,1049,1,266,1,175,1,915,1,1321,1,1768,1
20/3/25,1022,1,449,1,480,1,915,1,1175,1,1456,1
21/3/25,727,1,253,1,225,1,510,1,998,1,1508,1
22/3/25,977,1,296,1,225,1,630,1,1165,1,1622,1
23/3/25,1001,1,301,1,150,1,1110,1,978,1,1342,1
24/3/25,974,1,322,1,125,1,525,1,1217,1,1622,1
25/3/25,1030,1,302,1,365,1,765,1,1258,1,1768,1
26/3/25,1306,1,310,1,310,1,585,1,1622,1,2278,1
27/3/25,1296,1,364,1,360,1,660,1,1706,1,2735,1
28/3/25,1812,1,475,1,135,1,1035,1,541,1,3931,1
29/3/25,943,1,312,1,210,1,1245,1,3193,1,3723,1
30/3/25,1020,1,250,1,270,1,825,1,2756,1,1976,1
31/3/25,1394,1,352,1,510,1,1335,1,1238,1,1976,1
1/4/25,1308,1,343,1,800,1,1140,1,3068,1,4368,1
2/4/25,1106,1,310,1,630,1,1665,1,2309,1,3120,1
3/4/25,1006,1,283,1,1045,1,1860,1,2579,1,3286,1
4/4/25,67,1,379,1,810,1,1935,1,1872,1,2694,1
5/4/25,550,1,434,1,1290,1,2385,1,2704,1,2756,1
6/4/25,550,1,354,1,740,1,1905,1,2662,1,3349,1
7/4/25,550,1,326,1,620,1,2010,1,2267,1,3193,1
8/4/25,1356,1,287,1,380,1,1710,1,2028,1,3276,1
9/4/25,550,1,212,1,280,1,1080,1,2236,1,3047,1
10/4/25,1318,1,102,1,300,1,1365,1,1227,1,1768,1
11/4/25,1030,1,102,1,545,1,1920,1,1487,1,1830,1
12/4/25,1159,1,449,1,815,1,2190,1,2111,1,2444,1
13/4/25,1195,1,436,1,650,1,3045,1,2132,1,1799,1
14/4/25,1385,1,432,1,785,1,3180,1,1362,1,2288,1
15/4/25,1066,1,244,1,850,1,4140,1,1862,1,2642,1
16/4/25,1294,1,244,1,920,1,5190,1,2610,1,2808,1
17/4/25,902,1,331,1,925,1,6510,1,1778,1,2912,1
18/4/25,682,1,162,1,725,1,4155,1,1570,1,2090,1
19/4/25,682,1,494,1,735,1,3750,1,2163,1,2569,1
20/4/25,1596,1,244,1,525,1,2265,1,2527,1,3328,1
21/4/25,1229,1,521,1,700,1,3060,1,2777,1,3630,1
22/4/25,1402,1,490,1,820,1,1965,1,3193,1,4670,1
23/4/25,1229,1,466,1,950,1,4215,1,2725,1,4857,1
24/4/25,1229,1,120,1,810,1,2040,1,3765,1,4794,1
25/4/25,2510,1,244,1,795,1,2025,1,3089,1,4524,1
26/4/25,1445,1,244,1,920,1,2400,1,3952,1,4753,1
27/4/25,1075,1,511,1,690,1,4395,1,3193,1,3567,1
28/4/25,991,1,511,1,1090,1,7050,1,1799,1,2184,1
29/4/25,1082,1,587,1,1085,1,4455,1,2236,1,1581,1
30/4/25,922,1,587,1,680,1,2775,1,2184,1,2361,1
1/5/25,922,1,587,1,590,1,2975,1,1570,1,2590,1
2/5/25,922,1,587,1,5801,1,2445,1,2766,1,2818,1
3/5/25,1673,1,680,1,840,1,3945,1,3099,1,3422,1
4/5/25,1483,1,523,1,680,1,4650,1,3390,1,3453,1
5/5/25,1229,1,580,1,885,1,8040,1,3286,1,3775,1
6/5/25,1733,1,523,1,1045,1,7080,1,1758,1,2059,1
7/5/25,646,1,523,1,2345,1,5310,1,3234,1,3713,1
8/5/25,1567,1,146,1,1910,1,5385,1,3130,1,3172,1
9/5/25,658,1,146,1,635,1,3615,1,3817,1,4472,1
10/5/25,1339,1,594,1,1405,1,3615,1,4389,1,5096,1
11/5/25,2035,1,235,1,885,1,3285,1,3006,1,5138,1
12/5/25,1013,1,235,1,475,1,1170,1,4326,1,5127,1
13/5/25,1351,1,235,1,595,1,1755,1,3422,1,4098,1
14/5/25,1013,1,235,1,430,1,1530,1,3546,1,4014,1
15/5/25,1013,1,666,1,490,1,3150,1,4982,1,3609,1
16/5/25,1013,1,436,1,770,1,2475,1,4378,1,5294,1
17/5/25,1013,1,235,1,445,1,1305,1,2330,1,2881,1
18/5/25,1850,1,270,1,350,1,1590,1,3546,1,3307,1
19/5/25,770,1,175,1,395,1,2835,1,1706,1,1924,1
20/5/25,713,1,260,1,450,1,2580,1,2413,1,2382,1
21/5/25,744,1,235,1,390,1,1980,1,3110,1,3193,1
22/5/25,845,1,176,1,520,1,1995,1,2787,1,3359,1
23/5/25,641,1,235,1,620,1,1740,1,2486,1,2392,1
24/5/25,528,1,235,1,470,1,2115,1,2527,1,2475,1
25/5/25,593,1,354,1,645,1,3300,1,2818,1,2600,1
26/5/25,643,1,259,1,620,1,2895,1,2350,1,2205,1
27/5/25,970,1,179,1,280,1,1275,1,3172,1,2870,1
28/5/25,970,1,179,1,610,1,1545,1,3848,1,3411,1
29/5/25,1092,1,179,1,635,1,2115,1,3723,1,3120,1
30/5/25,475,1,179,1,595,1,3735,1,3286,1,3162,1
31/5/25,1339,1,354,1,570,1,2820,1,3682,1,3619,1
1/6/25,626,1,216,1,545,1,3465,1,4264,1,4534,1
2/6/25,1001,1,224,1,700,1,6750,1,4098,1,3193,1
3/6/25,1001,1,299,1,725,1,3285,1,3484,1,2974,1
4/6/25,1001,1,144,1,500,1,2100,1,2704,1,3578,1
5/6/25,1883,1,212,1,485,1,3450,1,3650,1,3390,1
6/6/25,816,1,239,1,485,1,1980,1,2340,1,2881,1
7/6/25,1766,1,295,1,850,1,1980,1,3786,1,3442,1
8/6/25,1142,1,239,1,1200,1,1065,1,4607,1,4566,1
9/6/25,2542,1,239,1,350,1,1050,1,4898,1,5117,1
10/6/25,598,1,451,1,720,1,1935,1,5491,1,5221,1
11/6/25,1927,1,443,1,690,1,1155,1,4170,1,6438,1
12/6/25,1438,1,310,1,640,1,2400,1,5169,1,4878,1
13/6/25,977,1,221,1,775,1,1155,1,5096,1,4430,1
14/6/25,977,1,221,1,350,1,1155,1,5106,1,5169,1
15/6/25,977,1,221,1,350,1,1155,1,3692,1,3942,1
16/6/25,977,1,221,1,350,1,1155,1,3692,1,3942,1
17/6/25,,1,,1,,1,,1,,1,,1
18/6/25,,1,,1,,1,,1,,1,,1
19/6/25,,1,,1,,1,,1,,1,,1
20/6/25,,1,,1,,1,,1,,1,,1
21/6/25,,1,,1,,1,,1,,1,,1
22/6/25,,1,,1,,1,,1,,1,,1