SKU_ID,Product_Category,Inventory_Size
SEL-BKT-1KG,SELECT-CURD,1.143
SEL-BKT-2KG,SELECT-CURD,0.857
SEL-BKT-5KG,SELECT-CURD,0.417
SEL-BKT-15KG,SELECT-CURD,0.446
SEL-CUP-200G,SELECT-CURD,1.0
SEL-CUP-400G,SELECT-CURD,1.0
SEL-CUP-75G,SELECT-CURD,0.625
LFT-BKT-1KG,LOW-FAT-CURD,1.143
LFT-BKT-2KG,LOW-FAT-CURD,0.857
LFT-BKT-5KG,LOW-FAT-CURD,0.417
LFT-BKT-15KG,LOW-FAT-CURD,0.446
LFT-CUP-200G,LOW-FAT-CURD,1.0
LFT-CUP-400G,LOW-FAT-CURD,1.0
LFT-CUP-75G,LOW-FAT-CURD,0.625
LFT-PCH-CRD-200G,LFT-POUCH-CURD,1.0
LFT-PCH-CRD-400G,LFT-POUCH-CURD,1.0
LFT-PCH-CRD-1KG,LFT-POUCH-CURD,0.833
PLN-PCH-CRD-200G,PLN-POUCH-CURD,1.0
PLN-PCH-CRD-400G,PLN-POUCH-CURD,1.0
PLN-PCH-CRD-1KG,PLN-POUCH-CURD,0.833
ROS-LSI-170G,ROSE-LASSI,0.867
MNG-LSI-170G,MANGO-LASSI,0.867
SHI-LSI-170G,SHAHI-LASSI,0.867